4645,2037-09-19,4645,153,Saturday,September,2037,2037-Sep,19,262,37,2037-W37,2037-09-13,38,2037-W38,2037-09-14,Non-Holiday,Weekend
4646,2037-09-20,4646,153,Sunday,September,2037,2037-Sep,20,263,37,2037-W37,2037-09-20,38,2037-W38,2037-09-14,Non-Holiday,Weekend
4647,2037-09-21,4647,153,Monday,September,2037,2037-Sep,21,264,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekday
4648,2037-09-22,4648,153,Tuesday,September,2037,2037-Sep,22,265,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekday
4649,2037-09-23,4649,153,Wednesday,September,2037,2037-Sep,23,266,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekday
4650,2037-09-24,4650,153,Thursday,September,2037,2037-Sep,24,267,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekday
4651,2037-09-25,4651,153,Friday,September,2037,2037-Sep,25,268,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekday
4652,2037-09-26,4652,153,Saturday,September,2037,2037-Sep,26,269,38,2037-W38,2037-09-20,39,2037-W39,2037-09-21,Non-Holiday,Weekend
4653,2037-09-27,4653,153,Sunday,September,2037,2037-Sep,27,270,38,2037-W38,2037-09-27,39,2037-W39,2037-09-21,Non-Holiday,Weekend
4654,2037-09-28,4654,153,Monday,September,2037,2037-Sep,28,271,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekday
4655,2037-09-29,4655,153,Tuesday,September,2037,2037-Sep,29,272,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekday
4656,2037-09-30,4656,153,Wednesday,September,2037,2037-Sep,30,273,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekday
4657,2037-10-01,4657,154,Thursday,October,2037,2037-Oct,1,274,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekday
4658,2037-10-02,4658,154,Friday,October,2037,2037-Oct,2,275,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekday
4659,2037-10-03,4659,154,Saturday,October,2037,2037-Oct,3,276,39,2037-W39,2037-09-27,40,2037-W40,2037-09-28,Non-Holiday,Weekend
4660,2037-10-04,4660,154,Sunday,October,2037,2037-Oct,4,277,39,2037-W39,2037-10-04,40,2037-W40,2037-09-28,Non-Holiday,Weekend
4661,2037-10-05,4661,154,Monday,October,2037,2037-Oct,5,278,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekday
4662,2037-10-06,4662,154,Tuesday,October,2037,2037-Oct,6,279,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekday
4663,2037-10-07,4663,154,Wednesday,October,2037,2037-Oct,7,280,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekday
4664,2037-10-08,4664,154,Thursday,October,2037,2037-Oct,8,281,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekday
4665,2037-10-09,4665,154,Friday,October,2037,2037-Oct,9,282,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekday
4666,2037-10-10,4666,154,Saturday,October,2037,2037-Oct,10,283,40,2037-W40,2037-10-04,41,2037-W41,2037-10-05,Non-Holiday,Weekend
4667,2037-10-11,4667,154,Sunday,October,2037,2037-Oct,11,284,40,2037-W40,2037-10-11,41,2037-W41,2037-10-05,Non-Holiday,Weekend
4668,2037-10-12,4668,154,Monday,October,2037,2037-Oct,12,285,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekday
4669,2037-10-13,4669,154,Tuesday,October,2037,2037-Oct,13,286,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekday
4670,2037-10-14,4670,154,Wednesday,October,2037,2037-Oct,14,287,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekday
4671,2037-10-15,4671,154,Thursday,October,2037,2037-Oct,15,288,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekday
4672,2037-10-16,4672,154,Friday,October,2037,2037-Oct,16,289,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekday
4673,2037-10-17,4673,154,Saturday,October,2037,2037-Oct,17,290,41,2037-W41,2037-10-11,42,2037-W42,2037-10-12,Non-Holiday,Weekend
4674,2037-10-18,4674,154,Sunday,October,2037,2037-Oct,18,291,41,2037-W41,2037-10-18,42,2037-W42,2037-10-12,Non-Holiday,Weekend
4675,2037-10-19,4675,154,Monday,October,2037,2037-Oct,19,292,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekday
4676,2037-10-20,4676,154,Tuesday,October,2037,2037-Oct,20,293,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekday
4677,2037-10-21,4677,154,Wednesday,October,2037,2037-Oct,21,294,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekday
4678,2037-10-22,4678,154,Thursday,October,2037,2037-Oct,22,295,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekday
4679,2037-10-23,4679,154,Friday,October,2037,2037-Oct,23,296,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekday
4680,2037-10-24,4680,154,Saturday,October,2037,2037-Oct,24,297,42,2037-W42,2037-10-18,43,2037-W43,2037-10-19,Non-Holiday,Weekend
4681,2037-10-25,4681,154,Sunday,October,2037,2037-Oct,25,298,42,2037-W42,2037-10-25,43,2037-W43,2037-10-19,Non-Holiday,Weekend
4682,2037-10-26,4682,154,Monday,October,2037,2037-Oct,26,299,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekday
4683,2037-10-27,4683,154,Tuesday,October,2037,2037-Oct,27,300,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekday
4684,2037-10-28,4684,154,Wednesday,October,2037,2037-Oct,28,301,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekday
4685,2037-10-29,4685,154,Thursday,October,2037,2037-Oct,29,302,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekday
4686,2037-10-30,4686,154,Friday,October,2037,2037-Oct,30,303,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekday
4687,2037-10-31,4687,154,Saturday,October,2037,2037-Oct,31,304,43,2037-W43,2037-10-25,44,2037-W44,2037-10-26,Non-Holiday,Weekend
4688,2037-11-01,4688,155,Sunday,November,2037,2037-Nov,1,305,43,2037-W43,2037-11-01,44,2037-W44,2037-10-26,Non-Holiday,Weekend
4689,2037-11-02,4689,155,Monday,November,2037,2037-Nov,2,306,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekday
4690,2037-11-03,4690,155,Tuesday,November,2037,2037-Nov,3,307,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekday
4691,2037-11-04,4691,155,Wednesday,November,2037,2037-Nov,4,308,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekday
4692,2037-11-05,4692,155,Thursday,November,2037,2037-Nov,5,309,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekday
4693,2037-11-06,4693,155,Friday,November,2037,2037-Nov,6,310,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekday
4694,2037-11-07,4694,155,Saturday,November,2037,2037-Nov,7,311,44,2037-W44,2037-11-01,45,2037-W45,2037-11-02,Non-Holiday,Weekend
4695,2037-11-08,4695,155,Sunday,November,2037,2037-Nov,8,312,44,2037-W44,2037-11-08,45,2037-W45,2037-11-02,Non-Holiday,Weekend
4696,2037-11-09,4696,155,Monday,November,2037,2037-Nov,9,313,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekday
4697,2037-11-10,4697,155,Tuesday,November,2037,2037-Nov,10,314,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekday
4698,2037-11-11,4698,155,Wednesday,November,2037,2037-Nov,11,315,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekday
4699,2037-11-12,4699,155,Thursday,November,2037,2037-Nov,12,316,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekday
4700,2037-11-13,4700,155,Friday,November,2037,2037-Nov,13,317,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekday
4701,2037-11-14,4701,155,Saturday,November,2037,2037-Nov,14,318,45,2037-W45,2037-11-08,46,2037-W46,2037-11-09,Non-Holiday,Weekend
4702,2037-11-15,4702,155,Sunday,November,2037,2037-Nov,15,319,45,2037-W45,2037-11-15,46,2037-W46,2037-11-09,Non-Holiday,Weekend
4703,2037-11-16,4703,155,Monday,November,2037,2037-Nov,16,320,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekday
4704,2037-11-17,4704,155,Tuesday,November,2037,2037-Nov,17,321,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekday
4705,2037-11-18,4705,155,Wednesday,November,2037,2037-Nov,18,322,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekday
4706,2037-11-19,4706,155,Thursday,November,2037,2037-Nov,19,323,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekday
4707,2037-11-20,4707,155,Friday,November,2037,2037-Nov,20,324,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekday
4708,2037-11-21,4708,155,Saturday,November,2037,2037-Nov,21,325,46,2037-W46,2037-11-15,47,2037-W47,2037-11-16,Non-Holiday,Weekend
4709,2037-11-22,4709,155,Sunday,November,2037,2037-Nov,22,326,46,2037-W46,2037-11-22,47,2037-W47,2037-11-16,Non-Holiday,Weekend
4710,2037-11-23,4710,155,Monday,November,2037,2037-Nov,23,327,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekday
4711,2037-11-24,4711,155,Tuesday,November,2037,2037-Nov,24,328,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekday
4712,2037-11-25,4712,155,Wednesday,November,2037,2037-Nov,25,329,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekday
4713,2037-11-26,4713,155,Thursday,November,2037,2037-Nov,26,330,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekday
4714,2037-11-27,4714,155,Friday,November,2037,2037-Nov,27,331,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekday
4715,2037-11-28,4715,155,Saturday,November,2037,2037-Nov,28,332,47,2037-W47,2037-11-22,48,2037-W48,2037-11-23,Non-Holiday,Weekend
4716,2037-11-29,4716,155,Sunday,November,2037,2037-Nov,29,333,47,2037-W47,2037-11-29,48,2037-W48,2037-11-23,Non-Holiday,Weekend
4717,2037-11-30,4717,155,Monday,November,2037,2037-Nov,30,334,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekday
4718,2037-12-01,4718,156,Tuesday,December,2037,2037-Dec,1,335,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekday
4719,2037-12-02,4719,156,Wednesday,December,2037,2037-Dec,2,336,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekday
4720,2037-12-03,4720,156,Thursday,December,2037,2037-Dec,3,337,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekday
4721,2037-12-04,4721,156,Friday,December,2037,2037-Dec,4,338,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekday
4722,2037-12-05,4722,156,Saturday,December,2037,2037-Dec,5,339,48,2037-W48,2037-11-29,49,2037-W49,2037-11-30,Non-Holiday,Weekend
4723,2037-12-06,4723,156,Sunday,December,2037,2037-Dec,6,340,48,2037-W48,2037-12-06,49,2037-W49,2037-11-30,Non-Holiday,Weekend
4724,2037-12-07,4724,156,Monday,December,2037,2037-Dec,7,341,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekday
4725,2037-12-08,4725,156,Tuesday,December,2037,2037-Dec,8,342,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekday
4726,2037-12-09,4726,156,Wednesday,December,2037,2037-Dec,9,343,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekday
4727,2037-12-10,4727,156,Thursday,December,2037,2037-Dec,10,344,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekday
4728,2037-12-11,4728,156,Friday,December,2037,2037-Dec,11,345,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekday
4729,2037-12-12,4729,156,Saturday,December,2037,2037-Dec,12,346,49,2037-W49,2037-12-06,50,2037-W50,2037-12-07,Non-Holiday,Weekend
4730,2037-12-13,4730,156,Sunday,December,2037,2037-Dec,13,347,49,2037-W49,2037-12-13,50,2037-W50,2037-12-07,Non-Holiday,Weekend
4731,2037-12-14,4731,156,Monday,December,2037,2037-Dec,14,348,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekday
4732,2037-12-15,4732,156,Tuesday,December,2037,2037-Dec,15,349,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekday
4733,2037-12-16,4733,156,Wednesday,December,2037,2037-Dec,16,350,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekday
4734,2037-12-17,4734,156,Thursday,December,2037,2037-Dec,17,351,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekday
4735,2037-12-18,4735,156,Friday,December,2037,2037-Dec,18,352,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekday
4736,2037-12-19,4736,156,Saturday,December,2037,2037-Dec,19,353,50,2037-W50,2037-12-13,51,2037-W51,2037-12-14,Non-Holiday,Weekend
4737,2037-12-20,4737,156,Sunday,December,2037,2037-Dec,20,354,50,2037-W50,2037-12-20,51,2037-W51,2037-12-14,Non-Holiday,Weekend
4738,2037-12-21,4738,156,Monday,December,2037,2037-Dec,21,355,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekday
4739,2037-12-22,4739,156,Tuesday,December,2037,2037-Dec,22,356,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekday
4740,2037-12-23,4740,156,Wednesday,December,2037,2037-Dec,23,357,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekday
4741,2037-12-24,4741,156,Thursday,December,2037,2037-Dec,24,358,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekday
4742,2037-12-25,4742,156,Friday,December,2037,2037-Dec,25,359,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekday
4743,2037-12-26,4743,156,Saturday,December,2037,2037-Dec,26,360,51,2037-W51,2037-12-20,52,2037-W52,2037-12-21,Non-Holiday,Weekend
4744,2037-12-27,4744,156,Sunday,December,2037,2037-Dec,27,361,51,2037-W51,2037-12-27,52,2037-W52,2037-12-21,Non-Holiday,Weekend
4745,2037-12-28,4745,156,Monday,December,2037,2037-Dec,28,362,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekday
4746,2037-12-29,4746,156,Tuesday,December,2037,2037-Dec,29,363,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekday
4747,2037-12-30,4747,156,Wednesday,December,2037,2037-Dec,30,364,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekday
4748,2037-12-31,4748,156,Thursday,December,2037,2037-Dec,31,365,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekday
4749,2038-01-01,4749,157,Friday,January,2038,2038-Jan,1,1,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekday
4750,2038-01-02,4750,157,Saturday,January,2038,2038-Jan,2,2,52,2037-W52,2037-12-27,53,2037-W53,2037-12-28,Non-Holiday,Weekend
4751,2038-01-03,4751,157,Sunday,January,2038,2038-Jan,3,3,52,2037-W52,2038-01-03,53,2037-W53,2037-12-28,Non-Holiday,Weekend
4752,2038-01-04,4752,157,Monday,January,2038,2038-Jan,4,4,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekday
4753,2038-01-05,4753,157,Tuesday,January,2038,2038-Jan,5,5,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekday
4754,2038-01-06,4754,157,Wednesday,January,2038,2038-Jan,6,6,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekday
4755,2038-01-07,4755,157,Thursday,January,2038,2038-Jan,7,7,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekday
4756,2038-01-08,4756,157,Friday,January,2038,2038-Jan,8,8,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekday
4757,2038-01-09,4757,157,Saturday,January,2038,2038-Jan,9,9,1,2038-W01,2038-01-03,1,2038-W01,2038-01-04,Non-Holiday,Weekend
4758,2038-01-10,4758,157,Sunday,January,2038,2038-Jan,10,10,1,2038-W01,2038-01-10,1,2038-W01,2038-01-04,Non-Holiday,Weekend
4759,2038-01-11,4759,157,Monday,January,2038,2038-Jan,11,11,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekday
4760,2038-01-12,4760,157,Tuesday,January,2038,2038-Jan,12,12,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekday
4761,2038-01-13,4761,157,Wednesday,January,2038,2038-Jan,13,13,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekday
4762,2038-01-14,4762,157,Thursday,January,2038,2038-Jan,14,14,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekday
4763,2038-01-15,4763,157,Friday,January,2038,2038-Jan,15,15,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekday
4764,2038-01-16,4764,157,Saturday,January,2038,2038-Jan,16,16,2,2038-W02,2038-01-10,2,2038-W02,2038-01-11,Non-Holiday,Weekend
4765,2038-01-17,4765,157,Sunday,January,2038,2038-Jan,17,17,2,2038-W02,2038-01-17,2,2038-W02,2038-01-11,Non-Holiday,Weekend
4766,2038-01-18,4766,157,Monday,January,2038,2038-Jan,18,18,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekday
4767,2038-01-19,4767,157,Tuesday,January,2038,2038-Jan,19,19,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekday
4768,2038-01-20,4768,157,Wednesday,January,2038,2038-Jan,20,20,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekday
4769,2038-01-21,4769,157,Thursday,January,2038,2038-Jan,21,21,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekday
4770,2038-01-22,4770,157,Friday,January,2038,2038-Jan,22,22,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekday
4771,2038-01-23,4771,157,Saturday,January,2038,2038-Jan,23,23,3,2038-W03,2038-01-17,3,2038-W03,2038-01-18,Non-Holiday,Weekend
4772,2038-01-24,4772,157,Sunday,January,2038,2038-Jan,24,24,3,2038-W03,2038-01-24,3,2038-W03,2038-01-18,Non-Holiday,Weekend
4773,2038-01-25,4773,157,Monday,January,2038,2038-Jan,25,25,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekday
4774,2038-01-26,4774,157,Tuesday,January,2038,2038-Jan,26,26,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekday
4775,2038-01-27,4775,157,Wednesday,January,2038,2038-Jan,27,27,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekday
4776,2038-01-28,4776,157,Thursday,January,2038,2038-Jan,28,28,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekday
4777,2038-01-29,4777,157,Friday,January,2038,2038-Jan,29,29,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekday
4778,2038-01-30,4778,157,Saturday,January,2038,2038-Jan,30,30,4,2038-W04,2038-01-24,4,2038-W04,2038-01-25,Non-Holiday,Weekend
4779,2038-01-31,4779,157,Sunday,January,2038,2038-Jan,31,31,4,2038-W04,2038-01-31,4,2038-W04,2038-01-25,Non-Holiday,Weekend
4780,2038-02-01,4780,158,Monday,February,2038,2038-Feb,1,32,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekday
4781,2038-02-02,4781,158,Tuesday,February,2038,2038-Feb,2,33,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekday
4782,2038-02-03,4782,158,Wednesday,February,2038,2038-Feb,3,34,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekday
4783,2038-02-04,4783,158,Thursday,February,2038,2038-Feb,4,35,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekday
4784,2038-02-05,4784,158,Friday,February,2038,2038-Feb,5,36,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekday
4785,2038-02-06,4785,158,Saturday,February,2038,2038-Feb,6,37,5,2038-W05,2038-01-31,5,2038-W05,2038-02-01,Non-Holiday,Weekend
4786,2038-02-07,4786,158,Sunday,February,2038,2038-Feb,7,38,5,2038-W05,2038-02-07,5,2038-W05,2038-02-01,Non-Holiday,Weekend
4787,2038-02-08,4787,158,Monday,February,2038,2038-Feb,8,39,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekday
4788,2038-02-09,4788,158,Tuesday,February,2038,2038-Feb,9,40,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekday
4789,2038-02-10,4789,158,Wednesday,February,2038,2038-Feb,10,41,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekday
4790,2038-02-11,4790,158,Thursday,February,2038,2038-Feb,11,42,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekday
4791,2038-02-12,4791,158,Friday,February,2038,2038-Feb,12,43,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekday
4792,2038-02-13,4792,158,Saturday,February,2038,2038-Feb,13,44,6,2038-W06,2038-02-07,6,2038-W06,2038-02-08,Non-Holiday,Weekend
4793,2038-02-14,4793,158,Sunday,February,2038,2038-Feb,14,45,6,2038-W06,2038-02-14,6,2038-W06,2038-02-08,Non-Holiday,Weekend
4794,2038-02-15,4794,158,Monday,February,2038,2038-Feb,15,46,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekday
4795,2038-02-16,4795,158,Tuesday,February,2038,2038-Feb,16,47,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekday
4796,2038-02-17,4796,158,Wednesday,February,2038,2038-Feb,17,48,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekday
4797,2038-02-18,4797,158,Thursday,February,2038,2038-Feb,18,49,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekday
4798,2038-02-19,4798,158,Friday,February,2038,2038-Feb,19,50,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekday
4799,2038-02-20,4799,158,Saturday,February,2038,2038-Feb,20,51,7,2038-W07,2038-02-14,7,2038-W07,2038-02-15,Non-Holiday,Weekend
4800,2038-02-21,4800,158,Sunday,February,2038,2038-Feb,21,52,7,2038-W07,2038-02-21,7,2038-W07,2038-02-15,Non-Holiday,Weekend
4801,2038-02-22,4801,158,Monday,February,2038,2038-Feb,22,53,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekday
4802,2038-02-23,4802,158,Tuesday,February,2038,2038-Feb,23,54,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekday
4803,2038-02-24,4803,158,Wednesday,February,2038,2038-Feb,24,55,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekday
4804,2038-02-25,4804,158,Thursday,February,2038,2038-Feb,25,56,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekday
4805,2038-02-26,4805,158,Friday,February,2038,2038-Feb,26,57,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekday
4806,2038-02-27,4806,158,Saturday,February,2038,2038-Feb,27,58,8,2038-W08,2038-02-21,8,2038-W08,2038-02-22,Non-Holiday,Weekend
4807,2038-02-28,4807,158,Sunday,February,2038,2038-Feb,28,59,8,2038-W08,2038-02-28,8,2038-W08,2038-02-22,Non-Holiday,Weekend
4808,2038-03-01,4808,159,Monday,March,2038,2038-Mar,1,60,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekday
4809,2038-03-02,4809,159,Tuesday,March,2038,2038-Mar,2,61,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekday
4810,2038-03-03,4810,159,Wednesday,March,2038,2038-Mar,3,62,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekday
4811,2038-03-04,4811,159,Thursday,March,2038,2038-Mar,4,63,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekday
4812,2038-03-05,4812,159,Friday,March,2038,2038-Mar,5,64,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekday
4813,2038-03-06,4813,159,Saturday,March,2038,2038-Mar,6,65,9,2038-W09,2038-02-28,9,2038-W09,2038-03-01,Non-Holiday,Weekend
4814,2038-03-07,4814,159,Sunday,March,2038,2038-Mar,7,66,9,2038-W09,2038-03-07,9,2038-W09,2038-03-01,Non-Holiday,Weekend
4815,2038-03-08,4815,159,Monday,March,2038,2038-Mar,8,67,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekday
4816,2038-03-09,4816,159,Tuesday,March,2038,2038-Mar,9,68,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekday
4817,2038-03-10,4817,159,Wednesday,March,2038,2038-Mar,10,69,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekday
4818,2038-03-11,4818,159,Thursday,March,2038,2038-Mar,11,70,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekday
4819,2038-03-12,4819,159,Friday,March,2038,2038-Mar,12,71,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekday
4820,2038-03-13,4820,159,Saturday,March,2038,2038-Mar,13,72,10,2038-W10,2038-03-07,10,2038-W10,2038-03-08,Non-Holiday,Weekend
4821,2038-03-14,4821,159,Sunday,March,2038,2038-Mar,14,73,10,2038-W10,2038-03-14,10,2038-W10,2038-03-08,Non-Holiday,Weekend
